algorithm,fraction_budget,mean_meta_score,se_meta_score,mean_rank,se_rank
smac4bb,1,0.928324994759245,0.0725457804839361,4,0.422577127364258
smac4hpo,0,-25.7843664877197,9.51730387263773,4.375,0.532430411281271
smac4hpo,0.01,-25.7843664877197,9.51730387263773,4.375,0.532430411281271
smac4hpo,0.02,-6.83791841699813,1.70537762758369,1.75,0.25
smac4hpo,0.03,-3.77966771940031,0.565331280884824,2.875,0.580563150250316
smac4hpo,0.04,-2.80333559554806,0.504279162923993,3,0.597614304667197
smac4hpo,0.05,-2.34875382326134,0.35685352875774,3.5,0.5
smac4hpo,0.06,-2.08058973275471,0.337690747911096,3.375,0.564974714984156
smac4hpo,0.07,-1.86478047937374,0.280654386455168,3.875,0.398098157314428
smac4hpo,0.08,-1.69229156378174,0.259584660880553,4.625,0.375
smac4hpo,0.09,-1.48051317522322,0.174632581669799,5,0.327326835353989
smac4hpo,0.1,-1.39028174292889,0.156295575701922,5.25,0.25
smac4hpo,0.11,-1.28716224562433,0.128626202133913,5.25,0.25
smac4hpo,0.12,-1.21521740009963,0.125877529923104,5.875,0.125
smac4hpo,0.13,-1.13949097548257,0.117801697453528,5.75,0.163663417676994
smac4hpo,0.14,-1.07525212282948,0.124847300468473,5.625,0.18298126367785
smac4hpo,0.15,-0.988167779145664,0.122260379176199,5.625,0.18298126367785
smac4hpo,0.16,-0.855411380168701,0.0825967296525136,5.5,0.188982236504614
smac4hpo,0.17,-0.789094430713909,0.0659914562315908,5.625,0.18298126367785
smac4hpo,0.18,-0.690046093450048,0.0426084480089664,5.375,0.263052140404576
smac4hpo,0.19,-0.633435116522526,0.0441405476599187,5.625,0.263052140404576
smac4hpo,0.2,-0.587673111855772,0.0561703904434269,5.5,0.267261241912424
smac4hpo,0.21,-0.571886698750847,0.0583909003955486,5.625,0.18298126367785
smac4hpo,0.22,-0.546919184200655,0.0523388194593611,5.625,0.18298126367785
smac4hpo,0.23,-0.529848596278296,0.050947377076216,5.625,0.18298126367785
smac4hpo,0.24,-0.494024632880942,0.0472952038748424,5.625,0.18298126367785
smac4hpo,0.25,-0.48221656459535,0.0469424236500935,5.625,0.18298126367785
smac4hpo,0.26,-0.354516886669843,0.0546970221593799,5.625,0.18298126367785
smac4hpo,0.27,-0.246435479782146,0.0390299397375863,5.75,0.163663417676994
smac4hpo,0.28,-0.175547704947492,0.0338416111864047,5.75,0.163663417676994
smac4hpo,0.29,-0.142751799905676,0.0319252432735023,5.75,0.163663417676994
smac4hpo,0.3,-0.111768410371467,0.035631740472227,5.875,0.125
smac4hpo,0.31,-0.0690149509591902,0.0345779041735228,5.875,0.125
smac4hpo,0.32,-0.0165099137517376,0.0346339488530871,5.875,0.125
smac4hpo,0.33,0.0368986692037044,0.0423542076253479,5.75,0.163663417676994
smac4hpo,0.34,0.074252320200455,0.0391031401808695,5.75,0.163663417676994
smac4hpo,0.35,0.0964709883193408,0.0361612187102976,5.75,0.163663417676994
smac4hpo,0.36,0.118436954770295,0.0340118345367171,5.75,0.163663417676994
smac4hpo,0.37,0.15212667962873,0.0336066274705432,5.75,0.163663417676994
smac4hpo,0.38,0.166138353865589,0.0323801650129536,5.75,0.163663417676994
smac4hpo,0.39,0.198666050787161,0.0314510912342802,5.75,0.163663417676994
smac4hpo,0.4,0.225802475607432,0.0335172032141301,5.625,0.18298126367785
smac4hpo,0.41,0.250657810069445,0.0355813140418139,5.625,0.18298126367785
smac4hpo,0.42,0.291043034454459,0.0288568138434525,5.625,0.18298126367785
smac4hpo,0.43,0.308332585314885,0.0280680484367549,5.5,0.188982236504614
smac4hpo,0.44,0.330840304747862,0.027325468121024,5.625,0.18298126367785
smac4hpo,0.45,0.353041272058595,0.0324106824126379,5.625,0.18298126367785
smac4hpo,0.46,0.367020191833774,0.0369786818875653,5.625,0.18298126367785
smac4hpo,0.47,0.37982380890092,0.0388037699289865,5.625,0.18298126367785
smac4hpo,0.48,0.406206654980927,0.0362142487850956,5.625,0.18298126367785
smac4hpo,0.49,0.422117347274065,0.0360858808506339,5.5,0.188982236504614
smac4hpo,0.5,0.457851538286896,0.0333829811515308,5.375,0.18298126367785
smac4hpo,0.51,0.468650682988087,0.0338821294078722,5.25,0.163663417676994
smac4hpo,0.52,0.483783716511906,0.0363351405390531,5.25,0.163663417676994
smac4hpo,0.53,0.50537265473173,0.03331240294545,5.375,0.18298126367785
smac4hpo,0.54,0.512683845857115,0.0319483425032447,5.5,0.188982236504614
smac4hpo,0.55,0.525581160551746,0.0312382618449207,5.5,0.188982236504614
smac4hpo,0.56,0.529779834121812,0.0309197786015443,5.5,0.188982236504614
smac4hpo,0.57,0.538097479307719,0.0291974726864166,5.5,0.188982236504614
smac4hpo,0.58,0.555259591515418,0.0304374455958337,5.375,0.18298126367785
smac4hpo,0.59,0.569178113813067,0.0297726337503638,5.375,0.18298126367785
smac4hpo,0.6,0.586487785601195,0.0311159229870722,5.375,0.18298126367785
smac4hpo,0.61,0.600028900835324,0.0268793625447658,5.375,0.18298126367785
smac4hpo,0.62,0.609669927846977,0.0264639253863109,5.375,0.18298126367785
smac4hpo,0.63,0.613385093939306,0.0264479305105493,5.375,0.18298126367785
smac4hpo,0.64,0.630113832318832,0.0267543447699275,5.375,0.18298126367785
smac4hpo,0.65,0.641111359411822,0.0271178651483337,5.375,0.18298126367785
smac4hpo,0.66,0.65368872636191,0.0256364301670232,5.25,0.163663417676994
smac4hpo,0.67,0.664997369654011,0.0267670385963071,5.25,0.163663417676994
smac4hpo,0.68,0.672958481052752,0.0266402680829811,5.25,0.163663417676994
smac4hpo,0.69,0.675926257278367,0.0265872572387878,5.25,0.163663417676994
smac4hpo,0.7,0.68317345728757,0.0249185555015048,5.25,0.163663417676994
smac4hpo,0.71,0.689689943526929,0.0251672435609584,5.25,0.163663417676994
smac4hpo,0.72,0.703065749613012,0.025383710714718,5.125,0.226581741793741
smac4hpo,0.73,0.708933600072569,0.0250296107060662,5.125,0.226581741793741
smac4hpo,0.74,0.721239354533081,0.0257141140255048,5,0.188982236504614
smac4hpo,0.75,0.72816564866575,0.0253966247818346,5,0.188982236504614
smac4hpo,0.76,0.735584426394144,0.0247696660545836,5,0.188982236504614
smac4hpo,0.77,0.741915818455284,0.0234558505117437,5,0.188982236504614
smac4hpo,0.78,0.745654091725148,0.0241034158697873,5,0.188982236504614
smac4hpo,0.79,0.749664375837426,0.023216803028842,5,0.188982236504614
smac4hpo,0.8,0.754755262409994,0.0231572969537085,5,0.188982236504614
smac4hpo,0.81,0.761516746802236,0.0220199629118742,5,0.188982236504614
smac4hpo,0.82,0.767417402530576,0.0226913001587242,5,0.188982236504614
smac4hpo,0.83,0.772447851497132,0.0229032319204735,5.125,0.125
smac4hpo,0.84,0.778976929730383,0.0231055331841349,5,0.188982236504614
smac4hpo,0.85,0.781036154896901,0.0228806983065227,5,0.188982236504614
smac4hpo,0.86,0.787973072007241,0.0219392980769593,5,0.188982236504614
smac4hpo,0.87,0.794494437695415,0.0218438461243237,5,0.188982236504614
smac4hpo,0.88,0.799914604536021,0.0215809373637801,5,0.188982236504614
smac4hpo,0.89,0.80204216656003,0.0217694108605574,5,0.188982236504614
smac4hpo,0.9,0.811753565084135,0.0226093570345184,5,0.188982236504614
smac4hpo,0.91,0.813844113693512,0.0228176341074759,5,0.188982236504614
smac4hpo,0.92,0.821882062060547,0.0221194002207844,5,0.188982236504614
smac4hpo,0.93,0.824798072288006,0.0216959021856637,5,0.188982236504614
smac4hpo,0.94,0.828174982455904,0.0216307622483119,5,0.188982236504614
smac4hpo,0.95,0.831103044418753,0.0210929731670079,4.875,0.125
smac4hpo,0.96,0.838341194490168,0.0203492770767378,4.875,0.125
smac4hpo,0.97,0.842964630277922,0.0199494110734574,4.875,0.125
smac4hpo,0.98,0.848588411551572,0.0211972137381878,4.875,0.125
smac4hpo,0.99,0.850013571422745,0.0214082012875806,4.875,0.125
smac4hpo,1,0.855151326120729,0.0226688775183799,4.75,0.163663417676994
optuna,0,-21.2550443368309,7.15884877065857,4,0.597614304667197
optuna,0.01,-21.2550443368309,7.15884877065857,4,0.597614304667197
optuna,0.02,-10.7973379046898,3.17007443437648,5.375,0.323899234771733
optuna,0.03,-4.453999294035,0.716847714622044,4.375,0.323899234771733
optuna,0.04,-3.50908250112301,0.597005919130609,4.875,0.440677238544752
optuna,0.05,-2.39573475582278,0.366025337122882,4,0.626783170528009
optuna,0.06,-2.22499390764421,0.331952696152564,4.625,0.564974714984156
optuna,0.07,-2.00725480783712,0.30211513775842,4.375,0.564974714984156
optuna,0.08,-1.68760634271912,0.222322740022291,4.5,0.626783170528009
optuna,0.09,-1.25605257585375,0.181212397513904,4.125,0.580563150250316
optuna,0.1,-1.08404638793141,0.151682523914623,3.625,0.564974714984156
optuna,0.11,-0.835860750011589,0.0933647801712137,3,0.377964473009227
optuna,0.12,-0.653489343857798,0.0755525488299422,2.875,0.350382444113368
optuna,0.13,-0.551731712385984,0.0674266882482182,3.125,0.350382444113368
optuna,0.14,-0.464224984412602,0.0788978553909564,3.125,0.350382444113368
optuna,0.15,-0.430495381959589,0.0716515995454515,3.375,0.263052140404576
optuna,0.16,-0.335817141329583,0.0670027845184476,3.5,0.267261241912424
optuna,0.17,-0.2845815272518,0.0540112462145508,3.5,0.267261241912424
optuna,0.18,-0.208368793049268,0.0526308449649173,3.5,0.267261241912424
optuna,0.19,-0.179756063216221,0.0509274799315284,3.625,0.18298126367785
optuna,0.2,-0.146535276417364,0.0499583353155586,3.75,0.163663417676994
optuna,0.21,-0.127967796123786,0.0463480079195992,3.75,0.163663417676994
optuna,0.22,-0.0799194543988805,0.0501747778830879,3.875,0.125
optuna,0.23,-0.0451990698837713,0.0441640843198825,3.875,0.125
optuna,0.24,0.000555974504183653,0.0463531046042181,3.875,0.125
optuna,0.25,0.0254905970920488,0.0424621726771249,3.875,0.125
optuna,0.26,0.0493321955432208,0.043084411260707,3.875,0.125
optuna,0.27,0.0777468974613037,0.0444889980818534,4,0.188982236504614
optuna,0.28,0.10334095101166,0.0392130130900868,4.25,0.25
optuna,0.29,0.123897929038894,0.0412617652907925,4.375,0.263052140404576
optuna,0.3,0.144029488105501,0.0385910757339502,4.375,0.263052140404576
optuna,0.31,0.171109142131522,0.0423065641172099,4.5,0.267261241912424
optuna,0.32,0.209967266033631,0.0475823381313527,4.5,0.267261241912424
optuna,0.33,0.224677536934162,0.0430545128507287,4.625,0.263052140404576
optuna,0.34,0.244114935158818,0.0376617893760213,4.625,0.263052140404576
optuna,0.35,0.267037628654104,0.0389601550356237,4.625,0.263052140404576
optuna,0.36,0.293239357865703,0.0378809390564041,4.625,0.263052140404576
optuna,0.37,0.324013225762671,0.0354656201707262,4.625,0.263052140404576
optuna,0.38,0.343730046073551,0.0357607477844251,4.625,0.263052140404576
optuna,0.39,0.358484107752551,0.0376820196116456,4.625,0.263052140404576
optuna,0.4,0.379751670303456,0.0384399809085813,4.75,0.313391585264004
optuna,0.41,0.38466911125234,0.0384598282130502,4.75,0.313391585264004
optuna,0.42,0.39387567185677,0.0371585170010579,4.875,0.350382444113368
optuna,0.43,0.411057752806328,0.0356965455973357,4.875,0.350382444113368
optuna,0.44,0.434448975462803,0.0362746364448412,4.875,0.350382444113368
optuna,0.45,0.446777665119376,0.0362156157507437,4.875,0.350382444113368
optuna,0.46,0.463691005163863,0.0354692369504164,5,0.267261241912424
optuna,0.47,0.472334040805665,0.0351849839597108,5,0.267261241912424
optuna,0.48,0.482138942141413,0.034647957123977,5,0.267261241912424
optuna,0.49,0.490209647139359,0.0354385559082325,5.125,0.295048422176041
optuna,0.5,0.496914937033849,0.0364523404865255,5,0.377964473009227
optuna,0.51,0.505115397772743,0.0355086243429342,5.125,0.398098157314428
optuna,0.52,0.511690611025104,0.034464919025661,5.125,0.398098157314428
optuna,0.53,0.5286488281831,0.0351272852538527,5.125,0.295048422176041
optuna,0.54,0.534764801043915,0.0362092699419522,5.125,0.295048422176041
optuna,0.55,0.539171220804954,0.035822373327874,5.125,0.295048422176041
optuna,0.56,0.546825883517796,0.032923252270469,5.125,0.295048422176041
optuna,0.57,0.554354495463704,0.0325805022849613,5.25,0.25
optuna,0.58,0.558380045359268,0.03180069124107,5.375,0.263052140404576
optuna,0.59,0.564712903951118,0.0330214649849138,5.375,0.263052140404576
optuna,0.6,0.578837462574674,0.0327699464690372,5.375,0.263052140404576
optuna,0.61,0.587399758059911,0.0338849182412014,5.25,0.313391585264004
optuna,0.62,0.592167950606647,0.0336688945673734,5.375,0.263052140404576
optuna,0.63,0.598357964327423,0.0330773502439488,5.375,0.263052140404576
optuna,0.64,0.606362287911235,0.0338033898284527,5.375,0.263052140404576
optuna,0.65,0.613684542140115,0.0359837856827042,5.375,0.263052140404576
optuna,0.66,0.619614884572502,0.035169814905471,5.5,0.267261241912424
optuna,0.67,0.621639323990647,0.0346577153474319,5.5,0.267261241912424
optuna,0.68,0.626310126223295,0.0341089207902233,5.5,0.267261241912424
optuna,0.69,0.631337130501029,0.0356727167442198,5.5,0.267261241912424
optuna,0.7,0.636026779434799,0.0354199343113777,5.5,0.267261241912424
optuna,0.71,0.640850658134681,0.0352122562420776,5.5,0.267261241912424
optuna,0.72,0.648581868956865,0.0353518799490734,5.5,0.267261241912424
optuna,0.73,0.652666896292265,0.0358751546248578,5.5,0.267261241912424
optuna,0.74,0.657401992371065,0.0359622431547524,5.625,0.263052140404576
optuna,0.75,0.661064200935369,0.0352536299800716,5.625,0.263052140404576
optuna,0.76,0.668853246316559,0.0343988080619961,5.625,0.263052140404576
optuna,0.77,0.676825028656592,0.0343208999368689,5.625,0.263052140404576
optuna,0.78,0.682596942237565,0.0340602200089578,5.625,0.263052140404576
optuna,0.79,0.687776079899365,0.0338518914526399,5.625,0.263052140404576
optuna,0.8,0.693354378880582,0.0335953695096217,5.625,0.263052140404576
optuna,0.81,0.695515282463128,0.0339600623223729,5.625,0.263052140404576
optuna,0.82,0.699347180744178,0.0341394398508912,5.625,0.263052140404576
optuna,0.83,0.704260749715473,0.0343678467805638,5.625,0.263052140404576
optuna,0.84,0.708321299093606,0.034366051792195,5.625,0.263052140404576
optuna,0.85,0.712808859978198,0.0342961731765963,5.625,0.263052140404576
optuna,0.86,0.71673787186956,0.0337956797095101,5.625,0.263052140404576
optuna,0.87,0.72070092142384,0.0347646032663167,5.625,0.263052140404576
optuna,0.88,0.723887345692675,0.0349021858082552,5.625,0.263052140404576
optuna,0.89,0.725482484030765,0.0352224479752452,5.625,0.263052140404576
optuna,0.9,0.728234633155799,0.0351051543516873,5.625,0.263052140404576
optuna,0.91,0.734218611220737,0.0348317862279056,5.625,0.263052140404576
optuna,0.92,0.739201178362597,0.0346800395330177,5.625,0.263052140404576
optuna,0.93,0.742522294910777,0.0348930280689856,5.625,0.263052140404576
optuna,0.94,0.745092634737895,0.0350998115689227,5.625,0.263052140404576
optuna,0.95,0.749118090373899,0.0353907690577134,5.75,0.25
optuna,0.96,0.752413790157641,0.0351070174929983,5.75,0.25
optuna,0.97,0.755077577661384,0.034751254384859,5.75,0.25
optuna,0.98,0.760210683178646,0.0349041531344359,5.75,0.25
optuna,0.99,0.763809511862346,0.0339597760267549,5.625,0.263052140404576
optuna,1,0.768437250943176,0.0336167486037216,5.75,0.25
mlr3mbo,0,-20.330882007073,6.17461376693008,3.125,0.692755883616815
mlr3mbo,0.01,-20.330882007073,6.17461376693008,3.125,0.692755883616815
mlr3mbo,0.02,-9.44717440850415,2.55001605791867,4.625,0.323899234771733
mlr3mbo,0.03,-5.51492682859195,1.41631060502271,4.75,0.647798469543466
mlr3mbo,0.04,-4.05846778942105,0.923612090797712,5.5,0.267261241912424
mlr3mbo,0.05,-2.8519800011988,0.544188747213581,5,0.422577127364258
mlr3mbo,0.06,-2.29855026193184,0.436436372435117,4.5,0.597614304667197
mlr3mbo,0.07,-1.99192669193932,0.411343781611432,4,0.755928946018454
mlr3mbo,0.08,-1.34617149242294,0.45862095303866,2.25,0.647798469543466
mlr3mbo,0.09,-0.90188942177424,0.372454522089818,2,0.626783170528009
mlr3mbo,0.1,-0.632591805297682,0.335320719220382,1.875,0.63912607743476
mlr3mbo,0.11,-0.404251614913131,0.284974441159399,1.875,0.63912607743476
mlr3mbo,0.12,-0.205182996949453,0.284939823334713,1.75,0.526104280809151
mlr3mbo,0.13,-0.104049354144675,0.276564892253061,1.75,0.526104280809151
mlr3mbo,0.14,0.0519393112683946,0.225685998639612,1.5,0.327326835353989
mlr3mbo,0.15,0.163001236183296,0.206820205896938,1.5,0.267261241912424
mlr3mbo,0.16,0.354262602009943,0.163968321968331,1.25,0.25
mlr3mbo,0.17,0.403623099314192,0.166508401363452,1.25,0.25
mlr3mbo,0.18,0.4863904878248,0.147044674399962,1.25,0.25
mlr3mbo,0.19,0.542300825280506,0.13188291872995,1.125,0.125
mlr3mbo,0.2,0.637834439379185,0.107579082731459,1,0
mlr3mbo,0.21,0.677854381966837,0.100356289037818,1,0
mlr3mbo,0.22,0.728605434221943,0.090304610973454,1,0
mlr3mbo,0.23,0.755925991889359,0.0852988396577064,1,0
mlr3mbo,0.24,0.798137922264414,0.0804319635219495,1.125,0.125
mlr3mbo,0.25,0.817588030914149,0.0782775403736222,1.125,0.125
mlr3mbo,0.26,0.833525924632731,0.0741516626715014,1.125,0.125
mlr3mbo,0.27,0.86704846476921,0.0696726106271233,1.125,0.125
mlr3mbo,0.28,0.885844935281868,0.0669279477227719,1.125,0.125
mlr3mbo,0.29,0.906488458759389,0.0623685576148991,1,0
mlr3mbo,0.3,0.916608995523245,0.0617055744449582,1,0
mlr3mbo,0.31,0.927945393770777,0.0583740810569112,1,0
mlr3mbo,0.32,0.938042635024393,0.0567892005384263,1,0
mlr3mbo,0.33,0.95411671015955,0.0546513740130795,1,0
mlr3mbo,0.34,0.96150154913502,0.0533728764335954,1,0
mlr3mbo,0.35,0.973701016011917,0.0522839648051625,1.125,0.125
mlr3mbo,0.36,0.981110298421116,0.0515103273124461,1.125,0.125
mlr3mbo,0.37,0.99422930497058,0.049449358369912,1.125,0.125
mlr3mbo,0.38,0.997864225383738,0.0493349482280404,1.125,0.125
mlr3mbo,0.39,1.00526833678131,0.0482940913397844,1.125,0.125
mlr3mbo,0.4,1.01727736571375,0.0474159916216207,1.125,0.125
mlr3mbo,0.41,1.02227548122628,0.0461430982674681,1.125,0.125
mlr3mbo,0.42,1.03191552406902,0.0447317575787772,1.125,0.125
mlr3mbo,0.43,1.04071772373744,0.0424001364642304,1.125,0.125
mlr3mbo,0.44,1.04627628807374,0.0425977188892116,1.125,0.125
mlr3mbo,0.45,1.05038361379738,0.0409276692624374,1.125,0.125
mlr3mbo,0.46,1.05486793712317,0.0411055491147359,1.125,0.125
mlr3mbo,0.47,1.0587656280951,0.0406369394142517,1.125,0.125
mlr3mbo,0.48,1.06461553248611,0.0403052705558404,1.125,0.125
mlr3mbo,0.49,1.06957448380331,0.039849276544919,1.125,0.125
mlr3mbo,0.5,1.07255814590485,0.0405741165359344,1.125,0.125
mlr3mbo,0.51,1.07640230322403,0.040000676521988,1.125,0.125
mlr3mbo,0.52,1.08010531716928,0.0385240346595426,1.125,0.125
mlr3mbo,0.53,1.08419671459844,0.0384394760570436,1.125,0.125
mlr3mbo,0.54,1.08674089584455,0.038544252452958,1.125,0.125
mlr3mbo,0.55,1.09216981286207,0.0386219493176034,1.125,0.125
mlr3mbo,0.56,1.09777885812392,0.037493577181258,1.125,0.125
mlr3mbo,0.57,1.0995709056706,0.0378355581334705,1.125,0.125
mlr3mbo,0.58,1.10081307871641,0.0378846840233381,1.125,0.125
mlr3mbo,0.59,1.10353952894737,0.0381861969353784,1.125,0.125
mlr3mbo,0.6,1.10563024849031,0.0375358191906076,1.125,0.125
mlr3mbo,0.61,1.10820229687649,0.03815109213509,1.125,0.125
mlr3mbo,0.62,1.10957860659157,0.0376294404785162,1.1875,0.131526070202288
mlr3mbo,0.63,1.11153747995439,0.0376851865270836,1.1875,0.131526070202288
mlr3mbo,0.64,1.11276803249362,0.0377377424894139,1.1875,0.131526070202288
mlr3mbo,0.65,1.11404419206517,0.0377933944870951,1.25,0.163663417676994
mlr3mbo,0.66,1.11681270743827,0.0381424286190946,1.25,0.163663417676994
mlr3mbo,0.67,1.11917690357884,0.0382892612318854,1.25,0.163663417676994
mlr3mbo,0.68,1.12138407518479,0.0386920406385763,1.1875,0.131526070202288
mlr3mbo,0.69,1.12171925791341,0.0387400274933027,1.25,0.163663417676994
mlr3mbo,0.7,1.12325675207781,0.0391826970191487,1.25,0.163663417676994
mlr3mbo,0.71,1.12446305945187,0.0393872941062881,1.25,0.163663417676994
mlr3mbo,0.72,1.1255841325903,0.0394778428935961,1.25,0.163663417676994
mlr3mbo,0.73,1.12617069359483,0.0395357311308739,1.25,0.163663417676994
mlr3mbo,0.74,1.12711506985508,0.0398025282400982,1.25,0.163663417676994
mlr3mbo,0.75,1.12751117220102,0.039792535452199,1.25,0.163663417676994
mlr3mbo,0.76,1.12874785440565,0.0397066506487695,1.25,0.163663417676994
mlr3mbo,0.77,1.12993328396892,0.040073199122558,1.25,0.163663417676994
mlr3mbo,0.78,1.13024421259821,0.0401596709407702,1.25,0.163663417676994
mlr3mbo,0.79,1.13152021818116,0.0404827350918876,1.25,0.163663417676994
mlr3mbo,0.8,1.13371237289876,0.0410563711548356,1.25,0.163663417676994
mlr3mbo,0.81,1.13440903525006,0.041212886043198,1.25,0.163663417676994
mlr3mbo,0.82,1.1355229768717,0.0410027991933149,1.25,0.163663417676994
mlr3mbo,0.83,1.1362414385255,0.041086532517119,1.25,0.163663417676994
mlr3mbo,0.84,1.13699871410855,0.0408978184736216,1.25,0.163663417676994
mlr3mbo,0.85,1.13820510329345,0.0412020984117727,1.25,0.163663417676994
mlr3mbo,0.86,1.13868218955451,0.0411802741089,1.25,0.163663417676994
mlr3mbo,0.87,1.13957076744816,0.0413889491172412,1.25,0.163663417676994
mlr3mbo,0.88,1.14105716544822,0.0410156023128061,1.25,0.163663417676994
mlr3mbo,0.89,1.14137987651945,0.0408952453584323,1.25,0.163663417676994
mlr3mbo,0.9,1.14198803457356,0.0409168603076097,1.375,0.18298126367785
mlr3mbo,0.91,1.14246622638335,0.0408170081292818,1.375,0.18298126367785
mlr3mbo,0.92,1.14348973706335,0.0408410193476734,1.375,0.18298126367785
mlr3mbo,0.93,1.14405013361294,0.0409900583671656,1.375,0.18298126367785
mlr3mbo,0.94,1.14554522217475,0.0414711080685146,1.25,0.163663417676994
mlr3mbo,0.95,1.14609300294888,0.0416486481892264,1.25,0.163663417676994
mlr3mbo,0.96,1.14652738012063,0.0416778894905858,1.375,0.18298126367785
mlr3mbo,0.97,1.14764876337172,0.0412858993541869,1.25,0.163663417676994
mlr3mbo,0.98,1.14845631788709,0.0413743352129413,1.25,0.163663417676994
mlr3mbo,0.99,1.14871151767932,0.0413970402571928,1.25,0.163663417676994
mlr3mbo,1,1.14995820930242,0.0414818437196753,1.25,0.163663417676994
